I-0,I-1,Desired,O-0,Actual,Correct
0.450399,0.473661,0,0.700317,1,0
0.689517,0.927912,1,0.99955,1,1
0.430452,0.3182,0,0.11604,0,1
0.508887,0.788211,1,0.995985,1,1
0.489827,0.519697,0,0.910044,1,0
0.723449,0.895597,1,0.999574,1,1
0.473005,0.590592,1,0.948459,1,1
0.298338,0.0979149,0,0.000313097,0,1
0.401817,0.347632,0,0.096937,0,1
0.545567,0.325657,1,0.673967,1,1
0.526064,0.482311,0,0.925791,1,0
0.652504,0.791542,1,0.99902,1,1
0.547407,0.399336,1,0.861438,1,1
0.447717,0.492155,0,0.743217,1,0
0.265049,0.395607,0,0.00958109,0,1
0.446786,0.565237,1,0.888499,1,1
0.444548,0.486636,1,0.713714,1,1
0.364738,0.259287,0,0.0110636,0,1
0.432004,0.18874,0,0.0169665,0,1
0.23637,0.0558754,0,7.5941e-05,0,1
0.472074,0.545748,1,0.91,1,1
0.377593,0.521239,1,0.48813,-1,0
0.357646,0.446665,0,0.156783,0,1
0.881184,0.537645,1,0.999328,1,1
0.246897,0.193066,0,0.00039957,0,1
0.508223,0.547687,1,0.953618,1,1
0.63801,0.828083,1,0.999092,1,1
0.37254,0.291801,0,0.0217301,0,1
0.370723,0.539733,1,0.52038,-1,0
0.3959,0.428469,0,0.253789,0,1
0.485284,0.558426,1,0.938961,1,1
0.637323,0.651792,1,0.997328,1,1
0.425443,0.56469,0,0.83669,1,0
0.504433,0.597055,1,0.97211,1,1
0.378967,0.347433,0,0.0588555,0,1
0.270656,0.193364,0,0.000617823,0,1
0.297008,0.343953,0,0.00889057,0,1
0.589162,0.853587,1,0.998844,1,1
0.603059,0.69763,1,0.997237,1,1
0.483023,0.517609,1,0.895842,1,1
0.268994,0.292397,0,0.00227895,0,1
0.348582,0.329187,0,0.0225226,0,1
0.518307,0.79726,1,0.996658,1,1
0.383688,0.381935,0,0.108355,0,1
0.35984,0.322227,0,0.0260819,0,1
0.413143,0.437468,0,0.368662,0,1
0.499601,0.35141,0,0.523747,-1,0
0.515448,0.434634,1,0.840847,1,1
0.372828,0.438263,0,0.188314,0,1
0.241578,0.204301,0,0.000416996,0,1
0.521144,0.626288,1,0.984535,1,1
0.873116,0.570556,1,0.999384,1,1
0.457114,0.572694,1,0.915251,1,1
0.629366,0.632005,1,0.996606,1,1
0.424224,0.426978,0,0.389905,0,1
0.659198,0.726017,1,0.998671,1,1
0.54488,0.335352,1,0.701654,1,1
0.395013,0.464662,0,0.370808,0,1
0.645745,0.510202,1,0.992098,1,1
0.679056,0.472169,1,0.992865,1,1
0.62316,0.399982,1,0.963846,1,1
0.547008,0.630613,1,0.989966,1,1
0.51035,0.558724,1,0.960748,1,1
0.612411,0.763503,1,0.998396,1,1
0.661525,0.714682,1,0.998608,1,1
0.543174,0.632552,1,0.989592,1,1
0.148604,0.246212,0,0.000143344,0,1
0.617553,0.541125,1,0.991264,1,1
0.352948,0.269976,0,0.0100112,0,1
0.500399,0.574186,1,0.961128,1,1
0.660926,0.873126,1,0.999362,1,1
0.737035,0.560514,1,0.998178,1,1
0.532801,0.442837,1,0.893767,1,1
0.651418,0.80586,1,0.99908,1,1
0.609043,0.551913,1,0.991118,1,1
0.268174,0.165076,0,0.000414429,0,1
0.159907,0.140665,0,5.94778e-05,0,1
0.447983,0.260082,0,0.0723393,0,1
0.533799,0.804816,1,0.997344,1,1
0.135771,0.148371,0,4.66796e-05,0,1
0.434286,0.313626,0,0.117774,0,1
0.636591,0.514875,1,0.991408,1,1
0.432824,0.530486,1,0.786057,1,1
0.481782,0.427127,0,0.698936,1,0
0.500199,0.323072,0,0.418382,-1,0
0.674069,0.322078,1,0.962503,1,1
0.850754,0.616046,1,0.999414,1,1
0.746919,0.488277,1,0.997278,1,1
0.10809,0.173577,0,4.11098e-05,0,1
0.497983,0.565933,1,0.955339,1,1
0.871587,0.695442,1,0.999595,1,1
0.262611,0.261325,0,0.00129891,0,1
0.328723,0.36021,0,0.0232132,0,1
0.391024,0.295878,0,0.0351065,0,1
0.822496,0.530237,1,0.998958,1,1
0.287655,0.170246,0,0.000630998,0,1
0.451862,0.334159,0,0.218774,0,1
0.300554,0.170743,0,0.000810337,0,1
0.272917,0.0597284,0,0.000134721,0,1
0.42141,0.513284,0,0.691054,1,0
0.931161,0.774639,1,0.999726,1,1
0.673072,0.682317,1,0.998473,1,1
0.661613,0.624398,1,0.997485,1,1
0.754566,0.782494,1,0.999467,1,1
0.414628,0.378455,0,0.191983,0,1
0.63391,0.831365,1,0.999079,1,1
0.674911,0.929354,1,0.999519,1,1
0.458843,0.421459,0,0.562478,-1,0
0.450532,0.274848,0,0.0949984,0,1
0.626773,0.277234,1,0.851948,1,1
0.189229,0.279869,0,0.000413783,0,1
0.801396,0.682267,1,0.9994,1,1
0.390758,0.200424,0,0.00806058,0,1
0.0695922,0.106471,0,1.64849e-05,0,1
0.622717,0.721642,1,0.998095,1,1
0.413364,0.515372,1,0.659341,1,1
0.602637,0.881925,1,0.9991,1,1
0.875,0.689725,1,0.999594,1,1
0.540403,0.876755,1,0.998467,1,1
0.665714,0.733226,1,0.998793,1,1
0.544149,0.523824,1,0.966946,1,1
0.698936,0.554896,1,0.997199,1,1
0.911902,0.583582,1,0.999522,1,1
0.487079,0.357873,1,0.477936,-1,0
0.488298,0.777423,1,0.994303,1,1
0.658777,0.774341,1,0.998978,1,1
0.632934,0.532574,1,0.992358,1,1
0.390071,0.312184,0,0.0441179,0,1
0.327793,0.172036,0,0.00140595,0,1
0.679987,0.725222,1,0.998876,1,1
0.589495,0.713489,1,0.997152,1,1
0.537123,0.816599,1,0.997645,1,1
0.268661,0.27967,0,0.0018914,0,1
0.278103,0.112298,0,0.000262341,0,1
0.842553,0.709014,1,0.999558,1,1
0.46281,0.506125,0,0.829523,1,0
0.457513,0.308058,0,0.174052,0,1
0.462965,0.461779,1,0.720266,1,1
0.879012,0.705335,1,0.999618,1,1
0.510882,0.419669,1,0.795222,1,1
0.626219,0.659199,1,0.997146,1,1
0.394437,0.513533,0,0.553117,-1,0
0.399845,0.285189,0,0.0363281,0,1
0.285018,0.157867,0,0.000513714,0,1
0.724158,0.616295,1,0.998554,1,1
0.627881,0.721493,1,0.998186,1,1
0.300687,0.240445,0,0.00210224,0,1
0.398471,0.266545,0,0.0264315,0,1
0.632092,0.808744,1,0.998952,1,1
0.282624,0.178002,0,0.000634445,0,1
0.317642,0.309798,0,0.00836921,0,1
0.370191,0.354045,0,0.0535557,0,1
0.513586,0.842551,1,0.997495,1,1
0.374158,0.478682,1,0.312362,0,0
0.716423,0.839269,1,0.999468,1,1
0.60594,0.817395,1,0.998768,1,1
0.269105,0.301446,0,0.00259863,0,1
0.460439,0.406246,0,0.513606,-1,0
0.897429,0.587161,1,0.999493,1,1
0.428125,0.359364,0,0.193729,0,1
0.46773,0.521686,0,0.869952,1,0
0.544171,0.400628,0,0.85559,1,0
0.667886,0.831862,1,0.999272,1,1
0.257469,0.311936,0,0.00236871,0,1
0.280718,0.420614,0,0.0199481,0,1
0.336392,0.404556,0,0.0543748,0,1
0.510262,0.769518,1,0.995388,1,1
0.468329,0.680527,1,0.980112,1,1
0.340381,0.310593,0,0.014066,0,1
0.539716,0.529044,1,0.966448,1,1
0.357181,0.30597,0,0.0191183,0,1
0.478125,0.320437,0,0.293345,0,1
0.76434,0.488426,1,0.997738,1,1
0.560217,0.793481,1,0.997818,1,1
0.184176,0.13803,0,8.07563e-05,0,1
0.480829,0.545599,1,0.922864,1,1
0.415403,0.513632,1,0.663534,1,1
0.698559,0.780605,1,0.999252,1,1
0.495412,0.445571,0,0.802542,1,0
0.531006,0.566778,1,0.974745,1,1
0.504012,0.673766,1,0.987727,1,1
0.744725,0.972507,1,0.99968,1,1
0.195235,0.182973,0,0.000150408,0,1
0.557824,0.527801,1,0.974871,1,1
0.173626,0.295878,0,0.000381405,0,1
0.59734,0.382383,1,0.929975,1,1
0.430474,0.528895,0,0.773569,1,0
0.182757,0.103801,0,5.75001e-05,0,1
0.883511,0.674064,1,0.99959,1,1
0.71383,0.619775,1,0.998447,1,1
0.57859,0.64692,1,0.994417,1,1
0.479189,0.575727,1,0.944777,1,1
0.454832,0.382283,0,0.39073,0,1
0.286126,0.254464,0,0.00189877,0,1
0.835195,0.645279,1,0.999428,1,1
0.486503,0.563248,1,0.943622,1,1
0.531206,0.411964,1,0.841742,1,1
0.741179,0.63106,1,0.998849,1,1
0.241866,0.294834,0,0.00135798,0,1
0.143551,0.129111,0,4.35859e-05,0,1
0.367199,0.591984,1,0.688083,1,1
0.711037,0.515173,1,0.996689,1,1
0.327793,0.273655,0,0.00607286,0,1
0.739051,0.775285,1,0.999403,1,1
0.530031,0.778815,1,0.996626,1,1
0.312145,0.32869,0,0.00986789,0,1
0.263608,0.267391,0,0.00143977,0,1
0.515093,0.580102,1,0.971702,1,1
0.34559,0.272014,0,0.00876835,0,1
0.472806,0.395209,0,0.540776,-1,0
0.139628,0.129624,0,4.17155e-05,0,1
0.426086,0.319393,0,0.107738,0,1
0.481028,0.357376,1,0.441895,-1,0
0.62367,0.84265,1,0.999062,1,1
0.163586,0.122683,0,5.30755e-05,0,1
0.145656,0.0634869,0,2.63882e-05,0,1
0.410683,0.477588,0,0.507078,-1,0
0.217154,0.102141,0,9.07946e-05,0,1
0.54836,0.828083,1,0.998058,1,1
0.785594,0.564789,1,0.998842,1,1
0.367376,0.449897,0,0.197338,0,1
0.475133,0.354343,0,0.39763,0,1
0.67848,0.757338,1,0.999039,1,1
0.476418,0.393867,0,0.555752,-1,0
0.877438,0.707424,1,0.999617,1,1
0.711946,0.869596,1,0.999511,1,1
0.546321,0.544157,1,0.974715,1,1
0.463431,0.524818,0,0.864887,1,0
0.266046,0.347035,0,0.00472767,0,1
0.407225,0.3706,0,0.149787,0,1
0.524956,0.424293,0,0.847537,1,0
0.410284,0.288818,0,0.0485195,0,1
0.178347,0.196049,0,0.00013317,0,1
0.787611,0.517609,1,0.998505,1,1
0.362544,0.531778,1,0.44377,-1,0
0.45676,0.545052,1,0.880807,1,1
0.614938,0.742572,1,0.99821,1,1
0.44949,0.263264,0,0.0783688,0,1
0.666578,0.274251,1,0.924286,1,1
0.621609,0.836485,1,0.999017,1,1
0.47695,0.586664,1,0.949597,1,1
0.659774,0.563745,1,0.995898,1,1
0.800377,0.518604,1,0.99867,1,1
0.423271,0.425138,0,0.377938,0,1
0.46137,0.335004,0,0.261589,0,1
0.652349,0.681025,1,0.998131,1,1
0.436348,0.264507,0,0.0598673,0,1
0.569215,0.721344,1,0.99663,1,1
0.500798,0.536253,1,0.939423,1,1
0.887367,0.775236,1,0.999688,1,1
0.733666,0.843147,1,0.999519,1,1
0.695922,0.7728,1,0.999212,1,1
0.242509,0.146631,0,0.000214831,0,1
0.284641,0.0814541,0,0.000205606,0,1
0.490204,0.52795,1,0.919159,1,1
0.391002,0.467894,0,0.361162,0,1
0.231937,0.145836,0,0.000179378,0,1
0.396188,0.263861,0,0.024085,0,1
0.548493,0.617488,1,0.988811,1,1
0.675044,0.312831,1,0.958906,1,1
0.593883,0.464463,1,0.971757,1,1
0.714783,0.695044,1,0.998994,1,1
0.667154,0.684157,1,0.998407,1,1
0.275931,0.253271,0,0.00151829,0,1
0.334996,0.341616,0,0.020079,0,1
0.308843,0.415891,0,0.0349385,0,1
0.452593,0.248548,0,0.0673541,0,1
0.583488,0.662033,1,0.995396,1,1
0.331605,0.30771,0,0.0110582,0,1
0.29559,0.232092,0,0.00168462,0,1
0.633156,0.749682,1,0.998551,1,1
0.57941,0.748737,1,0.997548,1,1
0.262788,0.303782,0,0.00235559,0,1
0.530098,0.406893,0,0.828753,1,0
0.928036,0.760321,1,0.999716,1,1
0.121144,0.151901,0,4.01677e-05,0,1
0.25266,0.21499,0,0.00058274,0,1
0.375133,0.139124,0,0.00233338,0,1
0.299224,0.237362,0,0.00195318,0,1
0.920457,0.806258,1,0.999734,1,1
0.650133,0.783588,1,0.99896,1,1
0.231073,0.277284,0,0.000868513,0,1
0.616002,0.497574,1,0.986178,1,1
0.361591,0.248847,0,0.00879875,0,1
0.710084,0.46506,1,0.994945,1,1
0.380053,0.299209,0,0.0288606,0,1
0.474047,0.420614,0,0.640126,1,0
0.289871,0.379798,0,0.0130936,0,1
0.534043,0.594818,1,0.982332,1,1
0.533156,0.709263,1,0.994192,1,1
0.71496,0.488675,1,0.996094,1,1
0.893661,0.721543,1,0.999654,1,1
0.378324,0.260381,0,0.0152573,0,1
0.622318,0.482908,1,0.98538,1,1
0.458799,0.34783,0,0.290218,0,1
0.254499,0.180985,0,0.000394662,0,1
0.570745,0.749284,1,0.997321,1,1
0.350731,0.250288,0,0.00707354,0,1
0.461192,0.505528,1,0.82349,1,1
0.587877,0.697033,1,0.996712,1,1
0.14262,0.176461,0,6.56444e-05,0,1
0.195789,0.407688,0,0.00257052,0,1
0.268883,0.139174,0,0.000307164,0,1
0.61496,0.661586,1,0.996821,1,1
0.538741,0.443334,1,0.905009,1,1
0.341401,0.210715,0,0.00321771,0,1
0.277017,0.128629,0,0.000311908,0,1
0.616733,0.515521,1,0.988623,1,1
0.368262,0.230551,0,0.00773092,0,1
0.29191,0.204997,0,0.00108039,0,1
0.53012,0.578759,1,0.97758,1,1
0.669215,0.389592,1,0.981031,1,1
0.277527,0.243776,0,0.00137574,0,1
0.673914,0.742622,1,0.998926,1,1
0.556981,0.611622,1,0.989526,1,1
0.502394,0.486935,0,0.893017,1,0
0.247651,0.361801,0,0.00395664,0,1
0.145634,0.131761,0,4.57554e-05,0,1
0.374823,0.31288,0,0.0316611,0,1
0.539849,0.666607,1,0.992153,1,1
0.371144,0.35658,0,0.0568368,0,1
0.660417,0.39327,1,0.979015,1,1
0.0844637,0.134401,0,2.31651e-05,0,1
0.444348,0.346389,0,0.222088,0,1
0.64754,0.69231,1,0.998182,1,1
0.640049,0.773794,1,0.998812,1,1
0.228568,0.251929,0,0.000596587,0,1
0.396166,0.222348,0,0.0127026,0,1
0.656627,0.81814,1,0.999165,1,1
0.507092,0.417581,0,0.776681,1,0
0.269504,0.306467,0,0.00281616,0,1
0.704743,0.687935,1,0.99887,1,1
0.723537,0.510351,1,0.997016,1,1
0.421941,0.287525,0,0.0616194,0,1
0.419348,0.475798,0,0.548757,-1,0
0.278568,0.327099,0,0.00461422,0,1
0.350554,0.342014,0,0.0286931,0,1
0.321853,0.240445,0,0.00327348,0,1
0.65625,0.58567,1,0.996418,1,1
0.738586,0.638021,1,0.998869,1,1
0.666246,0.715527,1,0.99867,1,1
0.653147,0.532176,1,0.994156,1,1
0.678812,0.433838,1,0.989657,1,1
0.293152,0.185807,0,0.00085718,0,1
0.484065,0.241986,0,0.119998,0,1
0.607114,0.579356,1,0.992962,1,1
0.358267,0.422155,0,0.113022,0,1
0.572518,0.711898,1,0.996506,1,1
0.273316,0.271368,0,0.00185177,0,1
0.454211,0.635435,1,0.957967,1,1
0.664162,0.7116,1,0.998615,1,1
0.366379,0.352951,0,0.0483932,0,1
0.457824,0.383178,0,0.410527,-1,0
0.638431,0.727807,1,0.998421,1,1
0.293551,0.283548,0,0.00335895,0,1
0.597451,0.862685,1,0.998969,1,1
0.0473848,0.15558,0,1.84582e-05,0,1
0.901285,0.629967,1,0.999567,1,1
0.465448,0.489271,0,0.80182,1,0
0.527593,0.866066,1,0.998151,1,1
0.509685,0.391481,1,0.715236,1,1
0.623316,0.487283,1,0.986244,1,1
0.510771,0.416537,1,0.7874,1,1
0.404521,0.396751,0,0.200725,0,1
0.482846,0.362049,0,0.470091,-1,0
0.880297,0.665911,1,0.999574,1,1
0.494526,0.467148,0,0.84416,1,0
0.290514,0.287675,0,0.00334398,0,1
0.607624,0.803723,1,0.998686,1,1
0.0765293,0.220409,0,4.14996e-05,0,1
0.883621,0.734121,1,0.999652,1,1
0.519127,0.514079,1,0.942795,1,1
0.358355,0.20803,0,0.00444629,0,1
0.35973,0.183073,0,0.00317714,0,1
0.740093,0.821123,1,0.999498,1,1
0.841866,0.645528,1,0.999449,1,1
0.426507,0.397546,0,0.297901,0,1
0.632868,0.543064,1,0.993063,1,1
0.245567,0.120471,0,0.000168788,0,1
0.510217,0.469335,0,0.88482,1,0
0.468905,0.488178,1,0.81071,1,1
0.444481,0.573788,1,0.895251,1,1
0.177305,0.120476,0,6.22893e-05,0,1
0.711702,0.49827,1,0.996243,1,1
0.155918,0.025171,0,2.22092e-05,0,1
0.64508,0.59089,1,0.99608,1,1
0.742886,0.841208,1,0.999537,1,1
0.226441,0.259685,0,0.000633095,0,1
0.373848,0.263612,0,0.0144988,0,1
0.2209,0.237114,0,0.000431093,0,1
0.206605,0.0338166,0,4.21668e-05,0,1
0.680164,0.710854,1,0.998785,1,1
0.617221,0.315515,1,0.889404,1,1
0.676662,0.89167,1,0.999456,1,1
0.710638,0.445422,1,0.994035,1,1
0.408001,0.378107,0,0.168267,0,1
0.144393,0.104865,0,3.59746e-05,0,1
0.647961,0.859106,1,0.999266,1,1
0.608067,0.586117,1,0.99347,1,1
0.17797,0.109479,0,5.68457e-05,0,1
0.383644,0.158314,0,0.00368489,0,1
0.583998,0.619526,1,0.993352,1,1
0.642442,0.888637,1,0.99933,1,1
0.399601,0.312532,0,0.054842,0,1
0.353169,0.405401,0,0.0795345,0,1
0.593351,0.648063,1,0.995417,1,1
0.727017,0.833105,1,0.999486,1,1
0.534641,0.524371,1,0.961365,1,1
0.484818,0.535905,1,0.919198,1,1
0.137988,0.110846,0,3.5024e-05,0,1
0.325643,0.231894,0,0.0031333,0,1
0.602881,0.812373,1,0.998699,1,1
0.511946,0.602921,1,0.976935,1,1
0.488608,0.513682,0,0.901108,1,0
0.636702,0.791244,1,0.998891,1,1
0.248005,0.307163,0,0.00182268,0,1
0.460638,0.476097,1,0.751269,1,1
0.438143,0.418675,0,0.435624,-1,0
0.596964,0.554946,1,0.989743,1,1
0.555341,0.538291,1,0.97672,1,1
0.229809,0.1119,0,0.000120731,0,1
0.616467,0.805811,1,0.998794,1,1
0.648803,0.698773,1,0.998277,1,1
0.684486,0.692459,1,0.998699,1,1
0.688918,0.72731,1,0.998964,1,1
0.245833,0.327248,0,0.0023132,0,1
0.513364,0.652736,1,0.986777,1,1
0.712722,0.923836,1,0.999589,1,1
0.434353,0.462574,0,0.581666,-1,0
0.469969,0.670684,1,0.978424,1,1
0.520988,0.572943,1,0.972183,1,1
0.281161,0.252774,0,0.00167601,0,1
0.395878,0.277085,0,0.0293277,0,1
0.59211,0.699022,1,0.996914,1,1
0.642265,0.800939,1,0.998991,1,1
0.677105,0.685449,1,0.998554,1,1
0.0976064,0.193662,0,4.28457e-05,0,1
0.388032,0.360955,0,0.0876926,0,1
0.156649,0.13465,0,5.39861e-05,0,1
0.412434,0.250835,0,0.0284313,0,1
0.73012,0.805612,1,0.999441,1,1
0.855186,0.67829,1,0.99954,1,1
0.688431,0.985085,1,0.999618,1,1
0.72223,0.717715,1,0.999149,1,1
0.34887,0.318796,0,0.0193152,0,1
0.674446,0.678439,1,0.998455,1,1
0.459863,0.307809,0,0.181522,0,1
0.339007,0.268733,0,0.00721419,0,1
0.318794,0.256453,0,0.00387384,0,1
0.478502,0.62415,1,0.968366,1,1
0.458732,0.357376,0,0.321865,0,1
0.86332,0.652885,1,0.999519,1,1
0.382358,0.401175,0,0.13818,0,1
0.650355,0.261226,1,0.881599,1,1
0.62828,0.508611,1,0.989711,1,1
0.350089,0.343953,0,0.0292541,0,1
0.426152,0.259734,0,0.0443823,0,1
0.405363,0.515024,0,0.617499,1,0
0.500621,0.431054,0,0.786454,1,0
0.597141,0.708915,1,0.99729,1,1
0.469193,0.614952,1,0.958726,1,1
0.399978,0.412958,0,0.226213,0,1
0.394193,0.182576,0,0.0066419,0,1
0.267021,0.218818,0,0.00080189,0,1
0.632203,0.713588,1,0.998167,1,1
0.316135,0.299606,0,0.00694172,0,1
0.668573,0.679931,1,0.998385,1,1
0.507957,0.521984,1,0.936628,1,1
0.100687,0.238854,0,6.66206e-05,0,1
0.595833,0.731287,1,0.997662,1,1
0.181848,0.323718,0,0.000625764,0,1
0.247895,0.114222,0,0.000163598,0,1
0.340315,0.226524,0,0.00396031,0,1
0.793019,0.607445,1,0.999122,1,1
0.459353,0.292895,0,0.147192,0,1
0.434286,0.274301,0,0.0662859,0,1
0.665647,0.426878,1,0.986497,1,1
0.365869,0.347035,0,0.0437202,0,1
0.310705,0.216581,0,0.00184581,0,1
0.284309,0.183023,0,0.000698538,0,1
0.338697,0.26043,0,0.00632458,0,1
0.639362,0.318995,1,0.928547,1,1
0.730363,0.573291,1,0.998213,1,1
0.701396,0.809092,1,0.99935,1,1
0.720168,0.745108,1,0.999239,1,1
0.158488,0.10147,0,4.14272e-05,0,1
0.320678,0.275792,0,0.00536866,0,1
0.471941,0.601529,1,0.953894,1,1
0.272784,0.242533,0,0.0012308,0,1
0.474623,0.406047,0,0.591223,-1,0
0.845279,0.578163,1,0.999293,1,1
0.390714,0.14678,0,0.00362042,0,1
0.511835,0.505528,0,0.927835,1,0
0.471919,0.33212,0,0.301866,0,1
0.418994,0.214394,0,0.0187892,0,1
0.395412,0.430706,1,0.258385,0,0
0.865581,0.799845,1,0.999683,1,1
0.438254,0.416786,1,0.429044,-1,0
0.529965,0.523675,0,0.957775,1,0
0.464938,0.257696,0,0.100612,0,1
0.285262,0.363541,0,0.0092222,0,1
0.886414,0.697132,1,0.99962,1,1
0.252238,0.213151,0,0.000564899,0,1
0.489672,0.467844,0,0.831875,1,0
0.869038,0.657658,1,0.99954,1,1
0.561813,0.620173,1,0.991017,1,1
0.456228,0.570706,1,0.911799,1,1
0.532247,0.393022,1,0.80604,1,1
0.179056,0.195353,0,0.000133639,0,1
0.669016,0.64861,1,0.99803,1,1
0.570634,0.649505,1,0.993946,1,1
0.434973,0.492751,0,0.689121,1,0
0.254898,0.250686,0,0.000967206,0,1
0.266777,0.169998,0,0.00042939,0,1
0.488076,0.490663,0,0.868182,1,0
0.261237,0.231496,0,0.000847862,0,1
0.386791,0.373086,0,0.101865,0,1
0.526773,0.609185,1,0.983015,1,1
0.664938,0.7378,1,0.998816,1,1
0.652615,0.705882,1,0.99841,1,1
0.588076,0.726813,1,0.997379,1,1
0.383422,0.270622,0,0.0200389,0,1
0.550554,0.370799,0,0.816227,1,0
0.158555,0.103597,0,4.22127e-05,0,1
0.332203,0.30075,0,0.0100785,0,1
0.76629,0.658553,1,0.99917,1,1
0.392974,0.333313,0,0.0648016,0,1
0.104211,0.12317,0,2.63278e-05,0,1
0.411303,0.291204,0,0.051468,0,1
0.390935,0.316112,0,0.0477543,0,1
0.39652,0.487332,0,0.464599,-1,0
0.62879,0.817643,1,0.998974,1,1
0.681427,0.727111,1,0.9989,1,1
0.465448,0.495983,1,0.816593,1,1
0.509286,0.458249,1,0.866189,1,1
0.445567,0.220061,0,0.0373588,0,1
0.560372,0.746251,1,0.996927,1,1
0.397163,0.565287,1,0.740035,1,1
0.280341,0.349918,0,0.00673627,0,1
0.442309,0.352653,0,0.231218,0,1
0.402261,0.357823,0,0.113272,0,1
0.38453,0.430607,0,0.212568,0,1
0.397451,0.443384,0,0.308589,0,1
0.477571,0.361651,0,0.43884,-1,0
0.363896,0.338832,0,0.0368935,0,1
0.603103,0.685549,1,0.996976,1,1
0.598183,0.833154,1,0.998797,1,1
0.283511,0.246609,0,0.00161349,0,1
0.166667,0.127814,0,5.78532e-05,0,1
0.432491,0.354741,0,0.198202,0,1
0.332558,0.412063,0,0.0559508,0,1
0.408754,0.381935,0,0.17959,0,1
0.505275,0.707026,1,0.991333,1,1
0.541933,0.776926,1,0.997009,1,1
0.492886,0.585173,1,0.961101,1,1
0.218351,0.232391,0,0.000388881,0,1
0.819016,0.723879,1,0.999529,1,1
0.398825,0.224983,0,0.0140407,0,1
0.418816,0.280366,0,0.0515985,0,1
0.908245,0.770413,1,0.999705,1,1
0.395235,0.472418,0,0.400694,-1,0
0.333688,0.348328,0,0.0216195,0,1
0.5834,0.615996,1,0.993077,1,1
0.524756,0.813914,1,0.997261,1,1
0.282535,0.291304,0,0.00297729,0,1
0.641334,0.810434,1,0.999032,1,1
0.383156,0.478234,0,0.356933,0,1
0.313187,0.226475,0,0.00223341,0,1
0.158599,0.235423,0,0.000149163,0,1
0.472385,0.379947,1,0.479891,-1,0
0.272163,0.258939,0,0.00152189,0,1
0.902283,0.512141,1,0.999343,1,1
0.434176,0.291204,0,0.0849923,0,1
0.65379,0.923687,1,0.999453,1,1
0.376485,0.369357,0,0.0773563,0,1
0.559242,0.614604,1,0.99016,1,1
0.486148,0.583731,1,0.955549,1,1
0.524313,0.519399,1,0.950992,1,1
0.511104,0.717118,1,0.992736,1,1
0.759043,0.755747,1,0.999425,1,1
0.614184,0.584178,1,0.993874,1,1
0.68637,0.777821,1,0.999178,1,1
0.519348,0.528248,1,0.951889,1,1
0.399091,0.414201,0,0.226053,0,1
0.411436,0.461232,0,0.448461,-1,0
0.633333,0.282305,1,0.875875,1,1
0.881516,0.749781,1,0.999662,1,1
0.738874,0.721294,1,0.999252,1,1
0.65902,0.623951,1,0.997406,1,1
0.457957,0.36185,0,0.333434,0,1
0.444238,0.301794,0,0.122445,0,1
0.642043,0.500109,1,0.990829,1,1
0.50164,0.33396,1,0.468139,-1,0
0.402815,0.538192,1,0.683384,1,1
0.0639849,0.217625,0,3.49187e-05,0,1
0.593595,0.714036,1,0.997288,1,1
0.469304,0.465706,0,0.757576,1,0
0.405607,0.309947,0,0.0602372,0,1
0.636037,0.565187,1,0.994549,1,1
0.472252,0.650996,1,0.97412,1,1
0.152371,0.10139,0,3.84448e-05,0,1
0.642221,0.651692,1,0.997463,1,1
0.505253,0.383427,1,0.669302,1,1
0.428302,0.191027,0,0.0161679,0,1
0.458267,0.549378,1,0.889858,1,1
0.7541,0.826045,1,0.999539,1,1
0.373914,0.328491,0,0.0394243,0,1
0.521321,0.515919,1,0.946163,1,1
0.542243,0.419471,1,0.880839,1,1
0.431294,0.224834,0,0.0291457,0,1
0.389051,0.393817,0,0.14293,0,1
0.405851,0.223094,0,0.0159744,0,1
0.642021,0.942181,1,0.999456,1,1
0.366246,0.330082,0,0.0340049,0,1
0.321941,0.359066,0,0.0195747,0,1
0.259109,0.223541,0,0.000733777,0,1
0.622562,0.645279,1,0.996692,1,1
0.315559,0.230999,0,0.00250247,0,1
0.464317,0.4318,0,0.62933,1,0
0.615847,0.678936,1,0.99724,1,1
0.477837,0.450891,0,0.751421,1,0
0.505363,0.557382,1,0.956535,1,1
0.524978,0.494392,1,0.934628,1,1
0.385062,0.248747,0,0.0148462,0,1
0.776551,0.536949,1,0.998533,1,1
0.577859,0.670932,1,0.99542,1,1
0.20277,0.150609,0,0.000120018,0,1
0.716689,0.542716,1,0.997471,1,1
0.394215,0.430358,0,0.252046,0,1
0.46957,0.510003,1,0.855204,1,1
0.176197,0.245715,0,0.000221392,0,1
0.714162,0.650748,1,0.998713,1,1
0.291312,0.232788,0,0.00155987,0,1
0.440824,0.329983,0,0.168276,0,1
0.506383,0.76057,1,0.99477,1,1
0.630718,0.57344,1,0.99457,1,1
0.731383,0.865818,1,0.999549,1,1
0.645922,0.607744,1,0.996608,1,1
0.746676,0.581792,1,0.998541,1,1
0.349424,0.290309,0,0.0126236,0,1
0.443307,0.341964,0,0.206136,0,1
0.863963,0.699668,1,0.999586,1,1
0.508887,0.40212,0,0.742681,1,0
0.431959,0.448654,0,0.515905,-1,0
0.28504,0.330331,0,0.00556943,0,1
0.321498,0.29021,0,0.00678111,0,1
0.313785,0.249244,0,0.00313495,0,1
0.793063,0.558625,1,0.998872,1,1
0.494415,0.551167,1,0.943317,1,1
0.394371,0.457155,0,0.340471,0,1
