I-0,I-1,Desired,O-0,Actual,Correct
0.43125,0.25004,0,0.0168115,0,1
0.704211,0.833005,1,0.996854,1,1
0.662899,0.537943,1,0.984961,1,1
0.528347,0.505031,0,0.892,1,0
0.474202,0.558326,1,0.857971,1,1
0.13637,0.122718,0,2.10225e-06,0,1
0.66711,0.852295,1,0.996442,1,1
0.360306,0.337987,0,0.0157535,0,1
0.529632,0.443185,1,0.805538,1,1
0.474845,0.467247,1,0.66888,1,1
0.400842,0.513682,1,0.467406,-1,0
0.555873,0.434882,1,0.856455,1,1
0.517309,0.614803,1,0.953012,1,1
0.608843,0.895995,1,0.995765,1,1
0.450399,0.473661,0,0.576583,-1,0
0.689517,0.927912,1,0.997345,1,1
0.430452,0.3182,0,0.0618158,0,1
0.508887,0.788211,1,0.98496,1,1
0.489827,0.519697,0,0.835997,1,0
0.723449,0.895597,1,0.997489,1,1
0.473005,0.590592,1,0.893176,1,1
0.298338,0.0979149,0,2.43779e-05,0,1
0.401817,0.347632,0,0.0532019,0,1
0.545567,0.325657,1,0.529393,-1,0
0.526064,0.482311,0,0.860793,1,0
0.652504,0.791542,1,0.995293,1,1
0.547407,0.399336,1,0.767638,1,1
0.447717,0.492155,0,0.624579,1,0
0.265049,0.395607,0,0.0043601,0,1
0.446786,0.565237,1,0.803386,1,1
0.444548,0.486636,1,0.591822,-1,0
0.364738,0.259287,0,0.0034461,0,1
0.432004,0.18874,0,0.00466967,0,1
0.23637,0.0558754,0,4.05637e-06,0,1
0.472074,0.545748,1,0.835003,1,1
0.377593,0.521239,1,0.377072,0,0
0.357646,0.446665,0,0.104844,0,1
0.881184,0.537645,1,0.996862,1,1
0.246897,0.193066,0,4.41747e-05,0,1
0.508223,0.547687,1,0.903649,1,1
0.63801,0.828083,1,0.995491,1,1
0.37254,0.291801,0,0.00844466,0,1
0.370723,0.539733,1,0.407246,-1,0
0.3959,0.428469,0,0.172964,0,1
0.485284,0.558426,1,0.878984,1,1
0.637323,0.651792,1,0.990198,1,1
0.425443,0.56469,0,0.734955,1,0
0.504433,0.597055,1,0.935047,1,1
0.378967,0.347433,0,0.030368,0,1
0.270656,0.193364,0,7.66809e-05,0,1
0.297008,0.343953,0,0.00343099,0,1
0.589162,0.853587,1,0.994417,1,1
0.603059,0.69763,1,0.989633,1,1
0.483023,0.517609,1,0.815464,1,1
0.268994,0.292397,0,0.00055652,0,1
0.348582,0.329187,0,0.00973638,0,1
0.518307,0.79726,1,0.986996,1,1
0.383688,0.381935,0,0.0639402,0,1
0.35984,0.322227,0,0.0113255,0,1
0.413143,0.437468,0,0.264156,0,1
0.499601,0.35141,0,0.381883,0,1
0.515448,0.434634,1,0.740924,1,1
0.372828,0.438263,0,0.126319,0,1
0.241578,0.204301,0,4.83476e-05,0,1
0.521144,0.626288,1,0.959288,1,1
0.873116,0.570556,1,0.997024,1,1
0.457114,0.572694,1,0.841622,1,1
0.629366,0.632005,1,0.988234,1,1
0.424224,0.426978,0,0.279666,0,1
0.659198,0.726017,1,0.994189,1,1
0.54488,0.335352,1,0.562215,-1,0
0.395013,0.464662,0,0.270494,0,1
0.645745,0.510202,1,0.978073,1,1
0.679056,0.472169,1,0.980205,1,1
0.62316,0.399982,1,0.924788,1,1
0.547008,0.630613,1,0.971399,1,1
0.51035,0.558724,1,0.915601,1,1
0.612411,0.763503,1,0.993073,1,1
0.661525,0.714682,1,0.994005,1,1
0.543174,0.632552,1,0.970487,1,1
0.148604,0.246212,0,1.4279e-05,0,1
0.617553,0.541125,1,0.9758,1,1
0.352948,0.269976,0,0.00315715,0,1
0.500399,0.574186,1,0.915705,1,1
0.660926,0.873126,1,0.996547,1,1
0.737035,0.560514,1,0.993147,1,1
0.532801,0.442837,1,0.813687,1,1
0.651418,0.80586,1,0.995498,1,1
0.609043,0.551913,1,0.975322,1,1
0.268174,0.165076,0,4.2309e-05,0,1
0.159907,0.140665,0,3.67522e-06,0,1
0.447983,0.260082,0,0.0318015,0,1
0.533799,0.804816,1,0.989199,1,1
0.135771,0.148371,0,2.81575e-06,0,1
0.434286,0.313626,0,0.0623547,0,1
0.636591,0.514875,1,0.976453,1,1
0.432824,0.530486,1,0.674278,1,1
0.481782,0.427127,0,0.571196,-1,0
0.500199,0.323072,0,0.28179,0,1
0.674069,0.322078,1,0.922862,1,1
0.850754,0.616046,1,0.997088,1,1
0.746919,0.488277,1,0.990885,1,1
0.10809,0.173577,0,2.56194e-06,0,1
0.497983,0.565933,1,0.905908,1,1
0.871587,0.695442,1,0.997736,1,1
0.262611,0.261325,0,0.000247283,0,1
0.328723,0.36021,0,0.0109272,0,1
0.391024,0.295878,0,0.0149319,0,1
0.822496,0.530237,1,0.995633,1,1
0.287655,0.170246,0,7.29959e-05,0,1
0.451862,0.334159,0,0.131259,0,1
0.300554,0.170743,0,0.000100211,0,1
0.272917,0.0597284,0,7.96681e-06,0,1
0.42141,0.513284,0,0.569046,-1,0
0.931161,0.774639,1,0.998269,1,1
0.673072,0.682317,1,0.993654,1,1
0.661613,0.624398,1,0.990818,1,1
0.754566,0.782494,1,0.997123,1,1
0.414628,0.378455,0,0.119933,0,1
0.63391,0.831365,1,0.995432,1,1
0.674911,0.929354,1,0.997197,1,1
0.458843,0.421459,0,0.43145,-1,0
0.450532,0.274848,0,0.0451274,0,1
0.626773,0.277234,1,0.74652,1,1
0.189229,0.279869,0,6.16053e-05,0,1
0.801396,0.682267,1,0.996964,1,1
0.390758,0.200424,0,0.00195063,0,1
0.0695922,0.106471,0,8.28378e-07,0,1
0.622717,0.721642,1,0.992231,1,1
0.413364,0.515372,1,0.536565,-1,0
0.602637,0.881925,1,0.995391,1,1
0.875,0.689725,1,0.997736,1,1
0.540403,0.876755,1,0.992825,1,1
0.665714,0.733226,1,0.994601,1,1
0.544149,0.523824,1,0.927784,1,1
0.698936,0.554896,1,0.990362,1,1
0.911902,0.583582,1,0.997525,1,1
0.487079,0.357873,1,0.34141,0,0
0.488298,0.777423,1,0.980062,1,1
0.658777,0.774341,1,0.995177,1,1
0.632934,0.532574,1,0.978422,1,1
0.390071,0.312184,0,0.0202238,0,1
0.327793,0.172036,0,0.000201507,0,1
0.679987,0.725222,1,0.994925,1,1
0.589495,0.713489,1,0.989261,1,1
0.537123,0.816599,1,0.990145,1,1
0.268661,0.27967,0,0.000422291,0,1
0.278103,0.112298,0,2.04417e-05,0,1
0.842553,0.709014,1,0.997572,1,1
0.46281,0.506125,0,0.727072,1,0
0.457513,0.308058,0,0.0969123,0,1
0.462965,0.461779,1,0.597482,-1,0
0.879012,0.705335,1,0.997826,1,1
0.510882,0.419669,1,0.682268,1,1
0.626219,0.659199,1,0.989609,1,1
0.394437,0.513533,0,0.434305,-1,0
0.399845,0.285189,0,0.0151244,0,1
0.285018,0.157867,0,5.41524e-05,0,1
0.724158,0.616295,1,0.994135,1,1
0.627881,0.721493,1,0.992535,1,1
0.300687,0.240445,0,0.000421303,0,1
0.398471,0.266545,0,0.00992452,0,1
0.632092,0.808744,1,0.994984,1,1
0.282624,0.178002,0,7.53855e-05,0,1
0.317642,0.309798,0,0.00287831,0,1
0.370191,0.354045,0,0.0277011,0,1
0.513586,0.842551,1,0.989423,1,1
0.374158,0.478682,1,0.226112,0,0
0.716423,0.839269,1,0.997065,1,1
0.60594,0.817395,1,0.994238,1,1
0.269105,0.301446,0,0.000675409,0,1
0.460439,0.406246,0,0.383247,0,1
0.897429,0.587161,1,0.99741,1,1
0.428125,0.359364,0,0.118134,0,1
0.46773,0.521686,0,0.779467,1,0
0.544171,0.400628,0,0.759667,1,0
0.667886,0.831862,1,0.996231,1,1
0.257469,0.311936,0,0.000624164,0,1
0.280718,0.420614,0,0.0107278,0,1
0.336392,0.404556,0,0.0312876,0,1
0.510262,0.769518,1,0.983365,1,1
0.468329,0.680527,1,0.948181,1,1
0.340381,0.310593,0,0.00534092,0,1
0.539716,0.529044,1,0.926733,1,1
0.357181,0.30597,0,0.00755743,0,1
0.478125,0.320437,0,0.182174,0,1
0.76434,0.488426,1,0.992135,1,1
0.560217,0.793481,1,0.990896,1,1
0.184176,0.13803,0,5.24561e-06,0,1
0.480829,0.545599,1,0.854296,1,1
0.415403,0.513632,1,0.540711,-1,0
0.698559,0.780605,1,0.996239,1,1
0.495412,0.445571,0,0.692513,1,0
0.531006,0.566778,1,0.941057,1,1
0.504012,0.673766,1,0.965262,1,1
0.744725,0.972507,1,0.997957,1,1
0.195235,0.182973,0,1.25919e-05,0,1
0.557824,0.527801,1,0.942359,1,1
0.173626,0.295878,0,5.86263e-05,0,1
0.59734,0.382383,1,0.868435,1,1
0.430474,0.528895,0,0.659792,1,0
0.182757,0.103801,0,3.26098e-06,0,1
0.883511,0.674064,1,0.99773,1,1
0.71383,0.619775,1,0.993782,1,1
0.57859,0.64692,1,0.98215,1,1
0.479189,0.575727,1,0.887716,1,1
0.454832,0.382283,0,0.271742,0,1
0.286126,0.254464,0,0.000389127,0,1
0.835195,0.645279,1,0.997113,1,1
0.486503,0.563248,1,0.886353,1,1
0.531206,0.411964,1,0.741431,1,1
0.741179,0.63106,1,0.995068,1,1
0.241866,0.294834,0,0.000293801,0,1
0.143551,0.129111,0,2.49936e-06,0,1
0.367199,0.591984,1,0.567833,-1,0
0.711037,0.515173,1,0.989192,1,1
0.327793,0.273655,0,0.00174476,0,1
0.739051,0.775285,1,0.996865,1,1
0.530031,0.778815,1,0.987072,1,1
0.312145,0.32869,0,0.00370735,0,1
0.263608,0.267391,0,0.000287481,0,1
0.515093,0.580102,1,0.934841,1,1
0.34559,0.272014,0,0.00270833,0,1
0.472806,0.395209,0,0.406483,-1,0
0.139628,0.129624,0,2.37941e-06,0,1
0.426086,0.319393,0,0.0569178,0,1
0.481028,0.357376,1,0.309651,0,0
0.62367,0.84265,1,0.995333,1,1
0.163586,0.122683,0,3.09426e-06,0,1
0.145656,0.0634869,0,1.27758e-06,0,1
0.410683,0.477588,0,0.388466,0,1
0.217154,0.102141,0,5.53376e-06,0,1
0.54836,0.828083,1,0.991538,1,1
0.785594,0.564789,1,0.995193,1,1
0.367376,0.449897,0,0.134562,0,1
0.475133,0.354343,0,0.271547,0,1
0.67848,0.757338,1,0.995451,1,1
0.476418,0.393867,0,0.420439,-1,0
0.877438,0.707424,1,0.997824,1,1
0.711946,0.869596,1,0.997222,1,1
0.546321,0.544157,1,0.941635,1,1
0.463431,0.524818,0,0.772596,1,0
0.266046,0.347035,0,0.00163182,0,1
0.407225,0.3706,0,0.0899128,0,1
0.524956,0.424293,0,0.749513,1,0
0.410284,0.288818,0,0.0213514,0,1
0.178347,0.196049,0,1.12372e-05,0,1
0.787611,0.517609,1,0.994251,1,1
0.362544,0.531778,1,0.340294,0,0
0.45676,0.545052,1,0.793537,1,1
0.614938,0.742572,1,0.99252,1,1
0.44949,0.263264,0,0.0351723,0,1
0.666578,0.274251,1,0.857231,1,1
0.621609,0.836485,1,0.995167,1,1
0.47695,0.586664,1,0.895266,1,1
0.659774,0.563745,1,0.986809,1,1
0.800377,0.518604,1,0.994752,1,1
0.423271,0.425138,0,0.269507,0,1
0.46137,0.335004,0,0.161814,0,1
0.652349,0.681025,1,0.992537,1,1
0.436348,0.264507,0,0.0257471,0,1
0.569215,0.721344,1,0.987603,1,1
0.500798,0.536253,1,0.880596,1,1
0.887367,0.775236,1,0.998097,1,1
0.733666,0.843147,1,0.99729,1,1
0.695922,0.7728,1,0.996091,1,1
0.242509,0.146631,0,1.76371e-05,0,1
0.284641,0.0814541,0,1.39479e-05,0,1
0.490204,0.52795,1,0.84933,1,1
0.391002,0.467894,0,0.263205,0,1
0.231937,0.145836,0,1.40883e-05,0,1
0.396188,0.263861,0,0.00882833,0,1
0.548493,0.617488,1,0.968976,1,1
0.675044,0.312831,1,0.916489,1,1
0.593883,0.464463,1,0.93797,1,1
0.714783,0.695044,1,0.995426,1,1
0.667154,0.684157,1,0.993427,1,1
0.275931,0.253271,0,0.000292708,0,1
0.334996,0.341616,0,0.00881405,0,1
0.308843,0.415891,0,0.0197301,0,1
0.452593,0.248548,0,0.0284859,0,1
0.583488,0.662033,1,0.98461,1,1
0.331605,0.30771,0,0.00398523,0,1
0.29559,0.232092,0,0.000310163,0,1
0.633156,0.749682,1,0.993681,1,1
0.57941,0.748737,1,0.990278,1,1
0.262788,0.303782,0,0.000602859,0,1
0.530098,0.406893,0,0.724149,1,0
0.928036,0.760321,1,0.998228,1,1
0.121144,0.151901,0,2.3834e-06,0,1
0.25266,0.21499,0,7.65178e-05,0,1
0.375133,0.139124,0,0.000341161,0,1
0.299224,0.237362,0,0.000380212,0,1
0.920457,0.806258,1,0.998295,1,1
0.650133,0.783588,1,0.995082,1,1
0.231073,0.277284,0,0.000157119,0,1
0.616002,0.497574,1,0.965384,1,1
0.361591,0.248847,0,0.00253013,0,1
0.710084,0.46506,1,0.985124,1,1
0.380053,0.299209,0,0.0119961,0,1
0.474047,0.420614,0,0.508152,-1,0
0.289871,0.379798,0,0.0059774,0,1
0.534043,0.594818,1,0.955421,1,1
0.533156,0.709263,1,0.980752,1,1
0.71496,0.488675,1,0.987806,1,1
0.893661,0.721543,1,0.997971,1,1
0.378324,0.260381,0,0.00508239,0,1
0.622318,0.482908,1,0.963963,1,1
0.458799,0.34783,0,0.185466,0,1
0.254499,0.180985,0,4.18438e-05,0,1
0.570745,0.749284,1,0.989537,1,1
0.350731,0.250288,0,0.00194939,0,1
0.461192,0.505528,1,0.719514,1,1
0.587877,0.697033,1,0.988047,1,1
0.14262,0.176461,0,4.49216e-06,0,1
0.195789,0.407688,0,0.000954721,0,1
0.268883,0.139174,0,2.68743e-05,0,1
0.61496,0.661586,1,0.988638,1,1
0.538741,0.443334,1,0.83008,1,1
0.341401,0.210715,0,0.000648105,0,1
0.277017,0.128629,0,2.65429e-05,0,1
0.616733,0.515521,1,0.970293,1,1
0.368262,0.230551,0,0.00204018,0,1
0.29191,0.204997,0,0.000161571,0,1
0.53012,0.578759,1,0.946236,1,1
0.669215,0.389592,1,0.956553,1,1
0.277527,0.243776,0,0.000250232,0,1
0.673914,0.742622,1,0.995063,1,1
0.556981,0.611622,1,0.970726,1,1
0.502394,0.486935,0,0.812158,1,0
0.247651,0.361801,0,0.00138133,0,1
0.145634,0.131761,0,2.65718e-06,0,1
0.374823,0.31288,0,0.0138301,0,1
0.539849,0.666607,1,0.976071,1,1
0.371144,0.35658,0,0.0297718,0,1
0.660417,0.39327,1,0.952635,1,1
0.0844637,0.134401,0,1.24195e-06,0,1
0.444348,0.346389,0,0.135719,0,1
0.64754,0.69231,1,0.992653,1,1
0.640049,0.773794,1,0.994548,1,1
0.228568,0.251929,0,8.93138e-05,0,1
0.396166,0.222348,0,0.00363809,0,1
0.656627,0.81814,1,0.995812,1,1
0.507092,0.417581,0,0.659521,1,0
0.269504,0.306467,0,0.000758722,0,1
0.704743,0.687935,1,0.995002,1,1
0.723537,0.510351,1,0.990085,1,1
0.421941,0.287525,0,0.0280692,0,1
0.419348,0.475798,0,0.42614,-1,0
0.278568,0.327099,0,0.00148571,0,1
0.350554,0.342014,0,0.0132903,0,1
0.321853,0.240445,0,0.000731606,0,1
0.65625,0.58567,1,0.988038,1,1
0.738586,0.638021,1,0.995119,1,1
0.666246,0.715527,1,0.994219,1,1
0.653147,0.532176,1,0.982691,1,1
0.678812,0.433838,1,0.973511,1,1
0.293152,0.185807,0,0.000113088,0,1
0.484065,0.241986,0,0.055569,0,1
0.607114,0.579356,1,0.979301,1,1
0.358267,0.422155,0,0.0713746,0,1
0.572518,0.711898,1,0.987311,1,1
0.273316,0.271368,0,0.000399663,0,1
0.454211,0.635435,1,0.907445,1,1
0.664162,0.7116,1,0.994038,1,1
0.366379,0.352951,0,0.0246601,0,1
0.457824,0.383178,0,0.288397,0,1
0.638431,0.727807,1,0.993308,1,1
0.293551,0.283548,0,0.00087286,0,1
0.597451,0.862685,1,0.994895,1,1
0.0473848,0.15558,0,1.00286e-06,0,1
0.901285,0.629967,1,0.997667,1,1
0.465448,0.489271,0,0.692766,1,0
0.527593,0.866066,1,0.991662,1,1
0.509685,0.391481,1,0.585461,-1,0
0.623316,0.487283,1,0.965678,1,1
0.510771,0.416537,1,0.67247,1,1
0.404521,0.396751,0,0.128967,0,1
0.482846,0.362049,0,0.335325,0,1
0.880297,0.665911,1,0.99767,1,1
0.494526,0.467148,0,0.74578,1,0
0.290514,0.287675,0,0.000880154,0,1
0.607624,0.803723,1,0.993975,1,1
0.0765293,0.220409,0,2.87319e-06,0,1
0.883621,0.734121,1,0.997956,1,1
0.519127,0.514079,1,0.88681,1,1
0.358355,0.20803,0,0.000959944,0,1
0.35973,0.183073,0,0.000581487,0,1
0.740093,0.821123,1,0.997219,1,1
0.841866,0.645528,1,0.997193,1,1
0.426507,0.397546,0,0.20094,0,1
0.632868,0.543064,1,0.97996,1,1
0.245567,0.120471,0,1.21931e-05,0,1
0.510217,0.469335,0,0.800801,1,0
0.468905,0.488178,1,0.70361,1,1
0.444481,0.573788,1,0.812489,1,1
0.177305,0.120476,0,3.70882e-06,0,1
0.711702,0.49827,1,0.98813,1,1
0.155918,0.025171,0,1.01092e-06,0,1
0.64508,0.59089,1,0.98709,1,1
0.742886,0.841208,1,0.997373,1,1
0.226441,0.259685,0,9.89191e-05,0,1
0.373848,0.263612,0,0.00482775,0,1
0.2209,0.237114,0,5.61864e-05,0,1
0.206605,0.0338166,0,2.01619e-06,0,1
0.680164,0.710854,1,0.994638,1,1
0.617221,0.315515,1,0.804403,1,1
0.676662,0.89167,1,0.996948,1,1
0.710638,0.445422,1,0.983112,1,1
0.408001,0.378107,0,0.103471,0,1
0.144393,0.104865,0,1.91957e-06,0,1
0.647961,0.859106,1,0.996153,1,1
0.608067,0.586117,1,0.980459,1,1
0.17797,0.109479,0,3.25708e-06,0,1
0.383644,0.158314,0,0.000644315,0,1
0.583998,0.619526,1,0.979757,1,1
0.642442,0.888637,1,0.996381,1,1
0.399601,0.312532,0,0.0259713,0,1
0.353169,0.405401,0,0.0474553,0,1
0.593351,0.648063,1,0.984806,1,1
0.727017,0.833105,1,0.99715,1,1
0.534641,0.524371,1,0.91782,1,1
0.484818,0.535905,1,0.849101,1,1
0.137988,0.110846,0,1.88355e-06,0,1
0.325643,0.231894,0,0.000673262,0,1
0.602881,0.812373,1,0.993992,1,1
0.511946,0.602921,1,0.94424,1,1
0.488608,0.513682,0,0.823135,1,0
0.636702,0.791244,1,0.994795,1,1
0.248005,0.307163,0,0.000443349,0,1
0.460638,0.476097,1,0.633013,1,1
0.438143,0.418675,0,0.316542,0,1
0.596964,0.554946,1,0.972164,1,1
0.555341,0.538291,1,0.94564,1,1
0.229809,0.1119,0,7.9531e-06,0,1
0.616467,0.805811,1,0.99438,1,1
0.648803,0.698773,1,0.99294,1,1
0.684486,0.692459,1,0.99439,1,1
0.688918,0.72731,1,0.99524,1,1
0.245833,0.327248,0,0.000638679,0,1
0.513364,0.652736,1,0.963589,1,1
0.712722,0.923836,1,0.997539,1,1
0.434353,0.462574,0,0.455483,-1,0
0.469969,0.670684,1,0.944981,1,1
0.520988,0.572943,1,0.93598,1,1
0.281161,0.252774,0,0.00033084,0,1
0.395878,0.277085,0,0.011535,0,1
0.59211,0.699022,1,0.988638,1,1
0.642265,0.800939,1,0.995156,1,1
0.677105,0.685449,1,0.993918,1,1
0.0976064,0.193662,0,2.80996e-06,0,1
0.388032,0.360955,0,0.0487429,0,1
0.156649,0.13465,0,3.2381e-06,0,1
0.412434,0.250835,0,0.0103669,0,1
0.73012,0.805612,1,0.996987,1,1
0.855186,0.67829,1,0.997524,1,1
0.688431,0.985085,1,0.997632,1,1
0.72223,0.717715,1,0.99595,1,1
0.34887,0.318796,0,0.00792289,0,1
0.674446,0.678439,1,0.993609,1,1
0.459863,0.307809,0,0.101731,0,1
0.339007,0.268733,0,0.0021172,0,1
0.318794,0.256453,0,0.000950658,0,1
0.478502,0.62415,1,0.926942,1,1
0.458732,0.357376,0,0.211522,0,1
0.86332,0.652885,1,0.997461,1,1
0.382358,0.401175,0,0.0860415,0,1
0.650355,0.261226,1,0.789048,1,1
0.62828,0.508611,1,0.972756,1,1
0.350089,0.343953,0,0.0136532,0,1
0.426152,0.259734,0,0.0179298,0,1
0.405363,0.515024,0,0.495131,-1,0
0.500621,0.431054,0,0.672157,1,0
0.597141,0.708915,1,0.98972,1,1
0.469193,0.614952,1,0.909755,1,1
0.399978,0.412958,0,0.14997,0,1
0.394193,0.182576,0,0.00145102,0,1
0.267021,0.218818,0,0.000116149,0,1
0.632203,0.713588,1,0.992509,1,1
0.316135,0.299606,0,0.00222798,0,1
0.668573,0.679931,1,0.993372,1,1
0.507957,0.521984,1,0.876624,1,1
0.100687,0.238854,0,5.35441e-06,0,1
0.595833,0.731287,1,0.990759,1,1
0.181848,0.323718,0,0.000121834,0,1
0.247895,0.114222,0,1.15433e-05,0,1
0.340315,0.226524,0,0.000884342,0,1
0.793019,0.607445,1,0.99605,1,1
0.459353,0.292895,0,0.0777578,0,1
0.434286,0.274301,0,0.0296516,0,1
0.665647,0.426878,1,0.966995,1,1
0.365869,0.347035,0,0.0217026,0,1
0.310705,0.216581,0,0.000329936,0,1
0.284309,0.183023,0,8.65367e-05,0,1
0.338697,0.26043,0,0.00175697,0,1
0.639362,0.318995,1,0.865457,1,1
0.730363,0.573291,1,0.993209,1,1
0.701396,0.809092,1,0.996594,1,1
0.720168,0.745108,1,0.99625,1,1
0.158488,0.10147,0,2.23436e-06,0,1
0.320678,0.275792,0,0.00151192,0,1
0.471941,0.601529,1,0.90192,1,1
0.272784,0.242533,0,0.000216535,0,1
0.474623,0.406047,0,0.456868,-1,0
0.845279,0.578163,1,0.996691,1,1
0.390714,0.14678,0,0.000606596,0,1
0.511835,0.505528,0,0.863335,1,0
0.471919,0.33212,0,0.190996,0,1
0.418994,0.214394,0,0.0057017,0,1
0.395412,0.430706,1,0.17679,0,0
0.865581,0.799845,1,0.998062,1,1
0.438254,0.416786,1,0.310582,0,0
0.529965,0.523675,0,0.911587,1,0
0.464938,0.257696,0,0.0465866,0,1
0.285262,0.363541,0,0.00379743,0,1
0.886414,0.697132,1,0.997843,1,1
0.252238,0.213151,0,7.31112e-05,0,1
0.489672,0.467844,0,0.72991,1,0
0.869038,0.657658,1,0.997538,1,1
0.561813,0.620173,1,0.974063,1,1
0.456228,0.570706,1,0.836583,1,1
0.532247,0.393022,1,0.694189,1,1
0.179056,0.195353,0,1.12641e-05,0,1
0.669016,0.64861,1,0.992357,1,1
0.570634,0.649505,1,0.980888,1,1
0.434973,0.492751,0,0.565918,-1,0
0.254898,0.250686,0,0.000164226,0,1
0.266777,0.169998,0,4.49304e-05,0,1
0.488076,0.490663,0,0.777638,1,0
0.261237,0.231496,0,0.000130138,0,1
0.386791,0.373086,0,0.0588331,0,1
0.526773,0.609185,1,0.956482,1,1
0.664938,0.7378,1,0.99467,1,1
0.652615,0.705882,1,0.993357,1,1
0.588076,0.726813,1,0.98988,1,1
0.383422,0.270622,0,0.00723767,0,1
0.550554,0.370799,0,0.705745,1,0
0.158555,0.103597,0,2.2915e-06,0,1
0.332203,0.30075,0,0.00349523,0,1
0.76629,0.658553,1,0.996137,1,1
0.392974,0.333313,0,0.0328567,0,1
0.104211,0.12317,0,1.4027e-06,0,1
0.411303,0.291204,0,0.0229886,0,1
0.390935,0.316112,0,0.0223496,0,1
0.39652,0.487332,0,0.352471,0,1
0.62879,0.817643,1,0.995046,1,1
0.681427,0.727111,1,0.995007,1,1
0.465448,0.495983,1,0.710931,1,1
0.509286,0.458249,1,0.775087,1,1
0.445567,0.220061,0,0.0132035,0,1
0.560372,0.746251,1,0.988309,1,1
0.397163,0.565287,1,0.622345,1,1
0.280341,0.349918,0,0.00251524,0,1
0.442309,0.352653,0,0.143284,0,1
0.402261,0.357823,0,0.0644934,0,1
0.38453,0.430607,0,0.142797,0,1
0.397451,0.443384,0,0.217403,0,1
0.477571,0.361651,0,0.307944,0,1
0.363896,0.338832,0,0.0175634,0,1
0.603103,0.685549,1,0.988925,1,1
0.598183,0.833154,1,0.9943,1,1
0.283511,0.246609,0,0.000308799,0,1
0.166667,0.127814,0,3.45804e-06,0,1
0.432491,0.354741,0,0.120481,0,1
0.332558,0.412063,0,0.0327635,0,1
0.408754,0.381935,0,0.111837,0,1
0.505275,0.707026,1,0.973277,1,1
0.541933,0.776926,1,0.988316,1,1
0.492886,0.585173,1,0.915233,1,1
0.218351,0.232391,0,4.85194e-05,0,1
0.819016,0.723879,1,0.997441,1,1
0.398825,0.224983,0,0.00413973,0,1
0.418816,0.280366,0,0.0224756,0,1
0.908245,0.770413,1,0.998175,1,1
0.395235,0.472418,0,0.296242,0,1
0.333688,0.348328,0,0.00976815,0,1
0.5834,0.615996,1,0.979119,1,1
0.524756,0.813914,1,0.988843,1,1
0.282535,0.291304,0,0.000772069,0,1
0.641334,0.810434,1,0.995294,1,1
0.383156,0.478234,0,0.261432,0,1
0.313187,0.226475,0,0.000433326,0,1
0.158599,0.235423,0,1.45341e-05,0,1
0.472385,0.379947,1,0.347756,0,0
0.272163,0.258939,0,0.000299376,0,1
0.902283,0.512141,1,0.996939,1,1
0.434176,0.291204,0,0.0410238,0,1
0.65379,0.923687,1,0.99689,1,1
0.376485,0.369357,0,0.0430719,0,1
0.559242,0.614604,1,0.972139,1,1
0.486148,0.583731,1,0.905553,1,1
0.524313,0.519399,1,0.900178,1,1
0.511104,0.717118,1,0.976723,1,1
0.759043,0.755747,1,0.996981,1,1
0.614184,0.584178,1,0.981477,1,1
0.68637,0.777821,1,0.995948,1,1
0.519348,0.528248,1,0.901396,1,1
0.399091,0.414201,0,0.150056,0,1
0.411436,0.461232,0,0.334754,0,1
0.633333,0.282305,1,0.78207,1,1
0.881516,0.749781,1,0.997995,1,1
0.738874,0.721294,1,0.996338,1,1
0.65902,0.623951,1,0.990588,1,1
0.457957,0.36185,0,0.221452,0,1
0.444238,0.301794,0,0.0638179,0,1
0.642043,0.500109,1,0.97533,1,1
0.50164,0.33396,1,0.327356,0,0
0.402815,0.538192,1,0.562108,-1,0
0.0639849,0.217625,0,2.32399e-06,0,1
0.593595,0.714036,1,0.989679,1,1
0.469304,0.465706,0,0.639763,1,0
0.405607,0.309947,0,0.0287496,0,1
0.636037,0.565187,1,0.98335,1,1
0.472252,0.650996,1,0.936983,1,1
0.152371,0.10139,0,2.05427e-06,0,1
0.642221,0.651692,1,0.990603,1,1
0.505253,0.383427,1,0.533758,-1,0
0.428302,0.191027,0,0.00443413,0,1
0.458267,0.549378,1,0.805937,1,1
0.7541,0.826045,1,0.997396,1,1
0.373914,0.328491,0,0.0184819,0,1
0.521321,0.515919,1,0.892262,1,1
0.542243,0.419471,1,0.795131,1,1
0.431294,0.224834,0,0.0099459,0,1
0.389051,0.393817,0,0.0883377,0,1
0.405851,0.223094,0,0.00481023,0,1
0.642021,0.942181,1,0.996877,1,1
0.366246,0.330082,0,0.0156686,0,1
0.321941,0.359066,0,0.00896612,0,1
0.259109,0.223541,0,0.00010547,0,1
0.622562,0.645279,1,0.988382,1,1
0.315559,0.230999,0,0.000507262,0,1
0.464317,0.4318,0,0.498566,-1,0
0.615847,0.678936,1,0.989763,1,1
0.477837,0.450891,0,0.631886,1,0
0.505363,0.557382,1,0.908295,1,1
0.524978,0.494392,1,0.874295,1,1
0.385062,0.248747,0,0.00475309,0,1
0.776551,0.536949,1,0.994287,1,1
0.577859,0.670932,1,0.984585,1,1
0.20277,0.150609,0,8.72823e-06,0,1
0.716689,0.542716,1,0.991176,1,1
0.394215,0.430358,0,0.171971,0,1
0.46957,0.510003,1,0.760066,1,1
0.176197,0.245715,0,2.47502e-05,0,1
0.714162,0.650748,1,0.994558,1,1
